124,104,1683.4473076203826,395.8309858742431,94.66,214.81,26.199,-1,-1,-1
124,106,107.0,510.00000000000006,103.17,234.13,14.902,-1,-1,-1
124,107,962.8536766695212,535.5279956031275,73.864,167.61,10.726,-1,-1,-1
124,108,13.0,490.0,113.37,257.27,8.0655,-1,-1,-1
124,109,1242.4752764357777,338.1847988726277,270.83,614.58,9.0336,-1,-1,-1
124,110,1521.5370311837682,586.544337622531,159.84,362.7,23.237,-1,-1,-1
124,111,903.0,523.0,47.794,108.46,3.5929,-1,-1,-1
125,54,450.3337557958575,418.0044707186521,123.42,280.06,50.328,-1,-1,-1
125,83,1158.3224756288716,538.2553368439612,175.68,398.65,13.484,-1,-1,-1
125,86,1448.186353249791,199.50893632459474,250.0,567.31,49.006,-1,-1,-1
125,101,1851.0117900551197,513.1318995766122,26.0,59.0,14.784,-1,-1,-1
125,102,328.4179110401677,468.4770241706047,103.17,234.13,26.035,-1,-1,-1
125,104,1678.4573441666632,383.23826869194875,103.17,234.13,12.893,-1,-1,-1
125,106,100.00826509109314,490.03667090416593,113.37,257.27,35.668,-1,-1,-1
125,107,966.0281424350918,545.7495577635921,73.864,167.61,10.726,-1,-1,-1
125,108,13.0,490.0,113.37,257.27,3.7165,-1,-1,-1
125,109,1216.281046521634,497.20429255472715,189.32,429.61,38.67,-1,-1,-1
125,110,1509.4096977453532,734.5405766295371,94.66,214.81,10.807,-1,-1,-1
125,111,911.959011904762,531.9976626984127,40.123,91.049,17.186,-1,-1,-1
126,54,449.99072539196453,421.4729356719273,113.37,257.27,45.424,-1,-1,-1
126,83,1056.0846285701875,786.7061082257505,175.68,398.65,13.484,-1,-1,-1
126,86,1450.9587345987945,170.02795695036338,270.83,614.58,37.531,-1,-1,-1
126,101,1850.4479253688062,506.82321082237945,26.0,59.0,14.784,-1,-1,-1
126,102,317.9984194949952,437.9797466762677,123.42,280.06,17.702,-1,-1,-1
126,104,1663.5343538222896,294.56430576102684,135.42,307.29,12.636,-1,-1,-1
126,106,106.88646657420495,494.07488277169085,103.17,234.13,22.038,-1,-1,-1
126,107,963.0587553131729,547.0849805345747,73.864,167.61,7.2579,-1,-1,-1
126,108,13.0,506.4090245481889,113.37,257.27,2.9339,-1,-1,-1
126,109,1154.9368432658357,546.5898528113253,175.68,398.65,9.8638,-1,-1,-1
126,110,1461.8133690858538,591.4964769553906,146.62,332.71,28.194,-1,-1,-1
126,111,914.0084166666667,532.1145277777778,40.123,91.049,17.186,-1,-1,-1
126,112,1215.0,500.0,189.32,429.61,48.008,-1,-1,-1
126,113,1379.0,522.0,61.514,139.59,31.699,-1,-1,-1
127,54,431.43634307422883,417.1836105435963,123.42,280.06,46.266,-1,-1,-1
127,83,953.8467815115033,1035.1568796075398,175.68,398.65,13.484,-1,-1,-1
127,86,1449.6907167110771,171.5751512901718,270.83,614.58,33.037,-1,-1,-1
127,101,1849.8840606824926,500.5145220681467,26.0,59.0,14.784,-1,-1,-1
127,102,328.9579505878249,477.11843053180195,103.17,234.13,24.73,-1,-1,-1
127,104,1684.427868282617,390.963242210708,94.66,214.81,13.917,-1,-1,-1
127,106,100.21843376938682,473.0060975101096,113.37,257.27,28.289,-1,-1,-1
127,107,960.2518853705292,548.6554594396594,73.864,167.61,7.2579,-1,-1,-1
127,108,13.0,491.63463824560995,113.37,257.27,8.9099,-1,-1,-1
127,109,1112.3264328233304,494.2105295479619,175.68,398.65,9.8638,-1,-1,-1
127,110,1484.4339648766245,603.5119718833503,146.62,332.71,16.176,-1,-1,-1
127,111,916.0578214285714,532.2313928571429,40.123,91.049,17.186,-1,-1,-1
127,112,1158.1289285714286,338.5517063492063,270.83,614.58,41.644,-1,-1,-1
127,113,1379.0,522.0,61.514,139.59,31.699,-1,-1,-1
128,54,448.5647403752818,422.06287893638523,113.37,257.27,37.284,-1,-1,-1
128,83,851.6089344528191,1283.6076509893292,175.68,398.65,13.484,-1,-1,-1
128,86,1410.6288760708107,170.5932253573996,270.83,614.58,33.128,-1,-1,-1
128,101,1849.320195996179,494.2058333139139,26.0,59.0,14.784,-1,-1,-1
128,102,326.9549129980884,440.25405188905927,113.37,257.27,10.663,-1,-1,-1
128,104,1674.6576698629722,562.1794597334908,94.66,214.81,13.917,-1,-1,-1
128,106,106.7045078151597,493.3370736033398,103.17,234.13,24.283,-1,-1,-1
128,107,957.4450154278854,550.225938344744,73.864,167.61,7.2579,-1,-1,-1
128,108,13.0,437.57210869099583,113.37,257.27,8.9099,-1,-1,-1
128,109,1069.716022380825,441.8312062845985,175.68,398.65,9.8638,-1,-1,-1
128,110,1495.6622081865203,597.7175375523942,159.84,362.7,12.359,-1,-1,-1
128,111,918.1072261904761,532.3482579365079,40.123,91.049,17.186,-1,-1,-1
128,112,1118.2662981744422,337.012971602434,270.83,614.58,36.478,-1,-1,-1
128,113,1389.0193457711443,623.6493358208955,33.737,76.557,24.213,-1,-1,-1
128,114,1643.0,273.0,146.62,332.71,20.705,-1,-1,-1
129,54,433.1855836550915,398.4207516110532,123.42,280.06,27.194,-1,-1,-1
129,83,749.3710873941349,1532.0584223711185,175.68,398.65,13.484,-1,-1,-1
129,86,1446.274504122984,160.53038417868828,250.0,567.31,32.427,-1,-1,-1
129,101,1848.7563313098656,487.8971445596811,26.0,59.0,14.784,-1,-1,-1
129,102,318.2819553072866,434.91945894744026,123.42,280.06,25.782,-1,-1,-1
129,104,1664.8874714433273,733.3956772562736,94.66,214.81,13.917,-1,-1,-1
129,106,100.3508534161536,490.5722482843245,113.37,257.27,35.091,-1,-1,-1
129,107,954.6381454852417,551.7964172498287,73.864,167.61,7.2579,-1,-1,-1
129,108,22.07318591311585,576.517237667446,79.918,181.35,3.8617,-1,-1,-1
129,109,1027.1056119383197,389.4518830212351,175.68,398.65,9.8638,-1,-1,-1
129,110,1448.2460694638432,525.7685268199764,189.32,429.61,11.133,-1,-1,-1
129,111,920.1566309523809,532.465123015873,40.123,91.049,17.186,-1,-1,-1
129,112,1154.1811097976881,338.7350053319382,270.83,614.58,47.417,-1,-1,-1
129,113,1387.0847686567165,658.7157537313433,33.737,76.557,24.213,-1,-1,-1
129,114,1643.0,273.0,146.62,332.71,19.324,-1,-1,-1
129,115,1801.0,513.0,40.123,91.049,10.416,-1,-1,-1
130,54,430.6906836118881,419.17835240916077,123.42,280.06,25.445,-1,-1,-1
130,83,647.1332403354506,1780.5091937529078,175.68,398.65,13.484,-1,-1,-1
130,86,1561.0465436123784,90.0501215654665,250.0,567.31,32.427,-1,-1,-1
130,101,1848.192466623552,481.58845580544835,26.0,59.0,14.784,-1,-1,-1
130,102,326.5092220835921,457.4826123895956,113.37,257.27,12.229,-1,-1,-1
130,104,1655.1172730236824,904.6118947790565,94.66,214.81,13.917,-1,-1,-1
130,106,90.66451990533602,485.62357041088353,113.37,257.27,35.091,-1,-1,-1
130,107,951.831275542598,553.3668961549133,73.864,167.61,7.2579,-1,-1,-1
130,108,14.622804079907091,673.4010456674298,79.918,181.35,3.8617,-1,-1,-1
130,109,984.4952014958143,337.0725597578717,175.68,398.65,9.8638,-1,-1,-1
130,110,1477.9213984192052,570.362309979402,175.68,398.65,0.74837,-1,-1,-1
130,111,922.2060357142856,532.5819880952381,40.123,91.049,17.186,-1,-1,-1
130,112,1162.3069163295183,337.47123616782704,270.83,614.58,36.455,-1,-1,-1
130,113,1385.1501915422887,693.782171641791,33.737,76.557,24.213,-1,-1,-1
130,114,1643.0,273.0,146.62,332.71,29.988,-1,-1,-1
130,115,1801.0,513.0,40.123,91.049,10.416,-1,-1,-1
130,116,1478.0,234.0,33.737,76.557,37.225,-1,-1,-1
131,54,432.9617219201619,419.5787838119162,123.42,280.06,36.528,-1,-1,-1
131,86,1675.818583101773,19.569858952244715,250.0,567.31,32.427,-1,-1,-1
131,101,1847.9968903097595,504.9611316180892,30.903,70.127,9.4063,-1,-1,-1
131,102,318.6425022688456,436.5951040485055,123.42,280.06,28.408,-1,-1,-1
131,104,1645.3470746040375,1075.8281123018394,94.66,214.81,13.917,-1,-1,-1
131,106,90.95337724228139,509.8318115760067,103.17,234.13,24.226,-1,-1,-1
131,107,949.0244055999542,554.937375059998,73.864,167.61,7.2579,-1,-1,-1
131,108,7.172422246698332,770.2848536674136,79.918,181.35,3.8617,-1,-1,-1
131,109,941.884791053309,284.6932364945083,175.68,398.65,9.8638,-1,-1,-1
131,110,1574.7701875466448,590.7680585564833,175.68,398.65,0.74837,-1,-1,-1
131,112,1154.8336674700465,338.3794809013436,270.83,614.58,34.452,-1,-1,-1
131,113,1383.2156144278608,728.8485895522388,33.737,76.557,24.213,-1,-1,-1
131,114,1621.7637951328456,273.0,146.62,332.71,19.089,-1,-1,-1
131,115,1801.0,513.0,40.123,91.049,10.416,-1,-1,-1
131,116,1478.0,234.0,33.737,76.557,37.225,-1,-1,-1
131,117,1409.0,213.0,270.83,614.58,36.194,-1,-1,-1
131,118,1427.0,597.0,175.68,398.65,8.1574,-1,-1,-1
132,54,431.30883688116296,400.2109533221018,123.42,280.06,37.979,-1,-1,-1
132,86,1790.5906225911674,-50.91040366097707,250.0,567.31,32.427,-1,-1,-1
132,101,1848.3689305128119,510.35042750505613,30.903,70.127,9.4063,-1,-1,-1
132,102,317.38672017984277,438.7949988557518,123.42,280.06,30.848,-1,-1,-1
132,104,1635.5768761843926,1247.044329824622,94.66,214.81,13.917,-1,-1,-1
132,106,86.01327604146329,522.0048435967499,103.17,234.13,24.226,-1,-1,-1
132,108,-0.27795958651042696,867.1686616673974,79.918,181.35,3.8617,-1,-1,-1
132,110,1671.6189766740847,611.1738071335644,175.68,398.65,0.74837,-1,-1,-1
132,112,1145.1939607885051,389.7068758653329,250.0,567.31,32.212,-1,-1,-1
132,113,1381.281037313433,763.9150074626865,33.737,76.557,24.213,-1,-1,-1
132,114,1619.6500505722427,273.0,146.62,332.71,20.245,-1,-1,-1
132,115,1801.0,513.0,40.123,91.049,10.416,-1,-1,-1
132,116,1478.0,234.0,33.737,76.557,37.225,-1,-1,-1
132,117,1409.0,212.99999999999994,270.83,614.58,25.82,-1,-1,-1
132,118,1427.0,597.0,175.68,398.65,15.652,-1,-1,-1
132,119,1382.0,529.0,52.0,118.0,27.947,-1,-1,-1
132,120,1567.0,717.0,103.17,234.13,4.9927,-1,-1,-1
133,54,433.2526556948005,395.7887752893729,135.42,307.29,42.303,-1,-1,-1
133,86,1905.362662080562,-121.39066627419885,250.0,567.31,32.427,-1,-1,-1
133,101,1848.7409707158643,515.739723392023,30.903,70.127,9.4063,-1,-1,-1
133,102,318.44743701842197,437.43986944687595,123.42,280.06,27.061,-1,-1,-1
133,106,81.07317484064518,534.1778756174929,103.17,234.13,24.226,-1,-1,-1
133,108,-7.728341419719186,964.052469667381,79.918,181.35,3.8617,-1,-1,-1
133,110,1768.4677658015246,631.5795557106458,175.68,398.65,0.74837,-1,-1,-1
133,112,1138.7452257396055,392.9981645942188,250.0,567.31,26.187,-1,-1,-1
133,113,1379.3464601990052,798.9814253731342,33.737,76.557,24.213,-1,-1,-1
133,114,1694.5944159547912,416.55544941184866,79.918,181.35,8.8496,-1,-1,-1
133,115,1800.005389221557,520.9917325349302,36.723,83.333,3.4077,-1,-1,-1
133,116,1478.0,234.0,33.737,76.557,37.225,-1,-1,-1
133,117,1368.5334685598377,212.99999999999994,270.83,614.58,25.085,-1,-1,-1
133,118,1422.471724137931,616.9260649087221,159.84,362.7,3.9926,-1,-1,-1
133,119,1382.0,529.0,52.0,118.0,27.947,-1,-1,-1
133,120,1567.0,717.0,103.17,234.13,4.9927,-1,-1,-1
134,54,432.31717842658503,401.6584890504656,123.42,280.06,44.98,-1,-1,-1
134,86,2020.1347015699562,-191.87092888742063,250.0,567.31,32.427,-1,-1,-1
134,101,1849.1130109189166,521.12901927899,30.903,70.127,9.4063,-1,-1,-1
134,102,317.6785827408631,438.4014233880056,123.42,280.06,24.518,-1,-1,-1
134,106,76.13307363982707,546.3509076382361,103.17,234.13,24.226,-1,-1,-1
134,108,-15.178723252927945,1060.9362776673647,79.918,181.35,3.8617,-1,-1,-1
134,110,1865.3165549289645,651.9853042877269,175.68,398.65,0.74837,-1,-1,-1
134,112,1144.3821253885687,426.1933546906241,250.0,567.31,28.737,-1,-1,-1
134,114,1745.935898306263,543.1850962613363,79.918,181.35,8.8496,-1,-1,-1
134,115,1798.9275449101797,522.6452255489022,36.723,83.333,3.4077,-1,-1,-1
134,116,1478.0,234.0,33.737,76.557,37.225,-1,-1,-1
134,117,1364.3701673021399,172.45815434452368,270.83,614.58,24.149,-1,-1,-1
134,118,1395.3578840253117,610.8904170481183,146.62,332.71,6.0702,-1,-1,-1
134,119,1382.0,529.0,52.0,118.0,27.947,-1,-1,-1
134,120,1567.0,717.0,103.17,234.13,4.9927,-1,-1,-1
134,121,1694.0,465.0,52.0,118.0,5.1112,-1,-1,-1
135,54,431.5049152779448,398.40269107640836,123.42,280.06,42.104,-1,-1,-1
135,101,1849.485051121969,526.5183151659569,30.903,70.127,9.4063,-1,-1,-1
135,102,318.23065132928554,437.7119815511875,123.42,280.06,27.072,-1,-1,-1
135,106,71.19297243900897,558.5239396589791,103.17,234.13,24.226,-1,-1,-1
135,110,1962.1653440564044,672.3910528648082,175.68,398.65,0.74837,-1,-1,-1
135,112,1075.0566364806841,494.12874921207117,226.74,514.53,10.5,-1,-1,-1
135,114,1797.2773806577347,669.8147431108239,79.918,181.35,8.8496,-1,-1,-1
135,115,1797.8497005988024,524.2987185628742,36.723,83.333,3.4077,-1,-1,-1
135,116,1478.0,234.0,33.737,76.557,37.225,-1,-1,-1
135,117,1368.9613678427686,168.42282381973615,270.83,614.58,25.287,-1,-1,-1
135,118,1393.5409995502357,608.5557914293688,146.62,332.71,21.756,-1,-1,-1
135,119,1382.0,529.0,52.0,118.0,27.947,-1,-1,-1
135,120,1567.0,717.0,103.17,234.13,4.9927,-1,-1,-1
135,121,1694.8812777777778,419.11369047619047,79.918,181.35,0.12616,-1,-1,-1
135,122,1142.0,391.0,250.0,567.31,28.757,-1,-1,-1
136,54,432.36820886212666,401.1658845390491,123.42,280.06,34.342,-1,-1,-1
136,101,1849.8570913250214,531.9076110529238,30.903,70.127,9.4063,-1,-1,-1
136,102,317.83449453740485,438.20666741624893,123.42,280.06,19.629,-1,-1,-1
136,106,106.93550752652749,510.0960680655268,103.17,234.13,7.7225,-1,-1,-1
136,112,968.7051399056837,484.51016037745796,226.74,514.53,10.5,-1,-1,-1
136,114,1848.6188630092065,796.4443899603115,79.918,181.35,8.8496,-1,-1,-1
136,115,1796.7718562874252,525.9522115768463,36.723,83.333,3.4077,-1,-1,-1
136,117,1325.0490733611055,172.92342176384898,270.83,614.58,31.958,-1,-1,-1
136,118,1396.1051502908797,611.0753071704522,146.62,332.71,37.71,-1,-1,-1
136,119,1382.0,529.0,52.0,118.0,27.947,-1,-1,-1
136,120,1535.0436626746507,666.0559580838324,123.42,280.06,11.034,-1,-1,-1
136,121,1695.2123995943205,418.7966024340771,79.918,181.35,4.4927,-1,-1,-1
136,122,1075.4490873015873,378.90765873015863,270.83,614.58,33.161,-1,-1,-1
136,123,1675.0,471.0,47.794,108.46,6.3037,-1,-1,-1
137,54,432.4918198477065,395.79344779989015,135.42,307.29,38.026,-1,-1,-1
137,102,326.98057506647865,438.2478325383049,113.37,257.27,14.669,-1,-1,-1
137,106,-40.33533838577263,386.9034544421272,226.74,514.53,26.063,-1,-1,-1
137,112,862.3536433306834,474.89157154284476,226.74,514.53,10.5,-1,-1,-1
137,114,1899.9603453606783,923.074036809799,79.918,181.35,8.8496,-1,-1,-1
137,115,1799.9893309132992,521.0163671693018,36.723,83.333,15.276,-1,-1,-1
137,117,1323.4341692163878,169.6162494025828,270.83,614.58,42.597,-1,-1,-1
137,118,1394.2041741604887,609.2265197857351,146.62,332.71,29.042,-1,-1,-1
137,119,1382.0,529.0,52.0,118.0,27.947,-1,-1,-1
137,120,1534.6828555296518,665.5935476468017,123.42,280.06,14.503,-1,-1,-1
137,121,1694.8418334926207,419.15146301345055,79.918,181.35,5.4137,-1,-1,-1
137,122,1127.9619776876268,593.1476977687628,175.68,398.65,31.914,-1,-1,-1
137,123,1675.0,471.0,47.794,108.46,6.3037,-1,-1,-1
138,54,433.6198088137259,398.25270135734695,135.42,307.29,42.651,-1,-1,-1
138,102,327.15881697959617,437.4068484119955,113.37,257.27,6.3674,-1,-1,-1
138,106,-213.77886327869066,430.22966976395674,226.74,514.53,26.063,-1,-1,-1
138,112,756.0021467556832,465.27298270823155,226.74,514.53,10.5,-1,-1,-1
138,114,1951.30182771215,1049.7036836592865,79.918,181.35,8.8496,-1,-1,-1
138,115,1801.0495630585408,519.3898925227868,36.723,83.333,15.276,-1,-1,-1
138,117,1326.1977208130345,171.99308888152564,270.83,614.58,54.308,-1,-1,-1
138,118,1373.1409540207462,592.6595684504268,159.84,362.7,28.125,-1,-1,-1
138,120,1535.5922683261203,700.890699340586,103.17,234.13,23.232,-1,-1,-1
138,121,1695.1137851998199,418.8910373027997,79.918,181.35,1.4681,-1,-1,-1
138,122,1076.2236568042574,389.5870186416635,270.83,614.58,31.984,-1,-1,-1
138,123,1675.0,471.0,47.794,108.46,6.3037,-1,-1,-1
138,124,-7.0,441.0,189.32,429.61,35.917,-1,-1,-1
139,54,432.5428922959958,396.0823741423475,135.42,307.29,40.357,-1,-1,-1
139,102,318.0172053946298,438.04961142562695,123.42,280.06,20.295,-1,-1,-1
139,106,-387.2223881716087,473.55588508578626,226.74,514.53,26.063,-1,-1,-1
139,112,649.6506501806829,455.65439387361835,226.74,514.53,10.5,-1,-1,-1
139,115,1800.0204853194036,520.9685740026039,36.723,83.333,4.473,-1,-1,-1
139,117,1324.136978948259,170.28739735692335,270.83,614.58,55.049,-1,-1,-1
139,118,1370.8137097403235,609.3127318960712,146.62,332.71,25.555,-1,-1,-1
139,120,1513.7580615853378,682.7745523579617,113.37,257.27,28.831,-1,-1,-1
139,121,1694.9183391382694,419.078199869262,79.918,181.35,5.1026,-1,-1,-1
139,122,1106.4944547168584,478.0087684837,226.74,514.53,26.25,-1,-1,-1
139,123,1675.0,471.0,47.794,108.46,6.3037,-1,-1,-1
139,124,-7.0,441.00000000000006,189.32,429.61,31.948,-1,-1,-1
139,125,1851.0,513.0,26.0,59.0,6.5434,-1,-1,-1
140,54,432.5719408707694,401.0283656721873,123.42,280.06,45.113,-1,-1,-1
140,102,307.98216874877613,418.6007083161203,135.42,307.29,29.076,-1,-1,-1
140,106,-560.6659130645268,516.8821004076158,226.74,514.53,26.063,-1,-1,-1
140,112,543.2991536056826,446.03580503900514,226.74,514.53,10.5,-1,-1,-1
140,115,1799.9650295509389,521.0536472592634,36.723,83.333,5.4956,-1,-1,-1
140,117,1325.6194376555572,171.51133079095843,270.83,614.58,64.629,-1,-1,-1
140,118,1367.7209786233645,513.6155955336088,207.45,470.74,23.27,-1,-1,-1
140,120,1513.6119997773494,697.5612282228104,113.37,257.27,20.447,-1,-1,-1
140,121,1684.1847525798187,396.1618524319314,94.66,214.81,7.3664,-1,-1,-1
140,122,1068.5472971103673,442.81111365123263,250.0,567.31,30.722,-1,-1,-1
140,123,1675.0,471.0,47.794,108.46,6.3037,-1,-1,-1
140,124,19.263204868154162,461.79845841785,175.68,398.65,25.9,-1,-1,-1
140,125,1849.006738095238,510.00307936507926,28.302,64.224,3.2948,-1,-1,-1
141,54,431.3344408739645,398.87515928530036,123.42,280.06,36.671,-1,-1,-1
141,102,317.7349545320839,418.75470774871496,123.42,280.06,21.522,-1,-1,-1
141,106,-734.1094379574448,560.2083157294453,226.74,514.53,26.063,-1,-1,-1
141,115,1800.0260257661062,520.9600745469586,36.723,83.333,14.066,-1,-1,-1
141,117,1324.55551203036,170.63309288069303,270.83,614.58,54.14,-1,-1,-1
141,118,1400.0608169444445,509.778731959261,207.45,470.74,38.804,-1,-1,-1
141,120,1522.7914319003796,746.9284447498355,113.37,257.27,20.447,-1,-1,-1
141,121,1683.735162399277,395.6553368631062,94.66,214.81,9.1888,-1,-1,-1
141,122,1071.1715376714715,479.36169755661956,226.74,514.53,42.44,-1,-1,-1
141,123,1675.0,471.0,47.794,108.46,6.3037,-1,-1,-1
141,124,34.71941881872417,606.3006964215651,123.42,280.06,30.063,-1,-1,-1
141,125,1848.6698333333334,509.849111111111,28.302,64.224,3.2948,-1,-1,-1
142,54,432.48993592392884,419.16537694301906,123.42,280.06,38.446,-1,-1,-1
142,102,308.48175086115305,417.28993424687224,135.42,307.29,46.821,-1,-1,-1
142,106,-907.5529628503629,603.5345310512748,226.74,514.53,26.063,-1,-1,-1
142,115,1799.9812787025744,521.0287198570137,36.723,83.333,14.839,-1,-1,-1
142,117,1285.744237957982,171.26327541741404,270.83,614.58,50.328,-1,-1,-1
142,118,1401.0755382791842,513.6453284947746,207.45,470.74,43.165,-1,-1,-1
142,120,1531.9708640234098,796.2956612768606,113.37,257.27,20.447,-1,-1,-1
142,121,1684.1964430649696,396.25838552914627,94.66,214.81,5.9618,-1,-1,-1
142,122,1067.8256691976108,440.7461894355906,250.0,567.31,29.986,-1,-1,-1
142,124,31.251935087763492,595.7844398459611,123.42,280.06,22.052,-1,-1,-1
142,125,1848.3329285714287,509.6951428571427,28.302,64.224,3.2948,-1,-1,-1
142,126,972.0,560.0,61.514,139.59,15.794,-1,-1,-1
143,54,431.6478459679957,401.2334283050477,123.42,280.06,44.566,-1,-1,-1
143,102,307.50113951935856,418.9909762489797,135.42,307.29,38.818,-1,-1,-1
143,115,1800.0134357552797,520.9793885561597,36.723,83.333,13.645,-1,-1,-1
143,117,1281.2540714095921,170.8110858537985,270.83,614.58,56.772,-1,-1,-1
143,118,1368.2864475986996,541.7044721106449,207.45,470.74,53.68,-1,-1,-1
143,120,1541.15029614644,845.6628778038857,113.37,257.27,20.447,-1,-1,-1
143,121,1694.7325753054108,418.5960925839945,79.918,181.35,5.7758,-1,-1,-1
143,122,990.5028253283172,419.16908160350476,250.0,567.31,45.167,-1,-1,-1
143,124,65.34150352593916,589.2595395627411,113.37,257.27,7.7535,-1,-1,-1
143,125,1847.996023809524,509.5411746031744,28.302,64.224,3.2948,-1,-1,-1
143,126,972.0,560.0,61.514,139.59,15.794,-1,-1,-1
144,54,432.25271830427806,398.3889425971946,123.42,280.06,38.855,-1,-1,-1
144,102,308.3653800194899,417.26559615133476,135.42,307.29,37.076,-1,-1,-1
144,115,1799.7226676020737,521.4254484415592,36.723,83.333,13.645,-1,-1,-1
144,117,1286.042746574546,171.13555597016006,270.83,614.58,60.557,-1,-1,-1
144,118,1366.6307674696943,546.8136023227547,207.45,470.74,49.349,-1,-1,-1
144,120,1550.3297282694703,895.0300943309109,113.37,257.27,20.447,-1,-1,-1
144,121,1695.3241742574905,419.51837650819675,79.918,181.35,3.4445,-1,-1,-1
144,122,1027.2169551516051,387.0386834492512,270.83,614.58,24.135,-1,-1,-1
144,124,86.19811517813841,685.2754890123949,113.37,257.27,7.7535,-1,-1,-1
144,125,1850.9945738530216,512.9975202060923,26.0,59.0,13.367,-1,-1,-1
144,126,972.0,560.0,61.514,139.59,15.794,-1,-1,-1
145,54,431.81865973961914,401.19119237551854,123.42,280.06,42.574,-1,-1,-1
145,102,307.73746083275796,418.5281039617993,135.42,307.29,38.604,-1,-1,-1
145,115,1805.9377824955584,521.0082555181336,36.723,83.333,20.575,-1,-1,-1
145,117,1282.5307130563008,170.90273136546296,270.83,614.58,56.636,-1,-1,-1
145,118,1354.2250318694232,524.7544137991569,226.74,514.53,26.304,-1,-1,-1
145,120,1559.5091603925005,944.397310857936,113.37,257.27,20.447,-1,-1,-1
145,121,1694.7609789937412,418.6169646065339,79.918,181.35,2.575,-1,-1,-1
145,122,1039.2692135610564,372.26758789232,270.83,614.58,22.164,-1,-1,-1
145,124,107.05472683033767,781.2914384620487,113.37,257.27,7.7535,-1,-1,-1
145,125,1851.74505171973,513.3404947788638,26.0,59.0,13.367,-1,-1,-1
145,126,972.0,560.0,61.514,139.59,15.794,-1,-1,-1
145,127,-52.0,296.0,270.83,614.58,32.132,-1,-1,-1
145,128,908.0,379.0,270.83,614.58,11.558,-1,-1,-1
145,129,1767.0,553.0,26.0,59.0,10.759,-1,-1,-1
146,54,432.1301213714478,399.1435519578491,123.42,280.06,54.022,-1,-1,-1
146,102,308.18840326535957,417.6210025087238,135.42,307.29,32.118,-1,-1,-1
146,115,1800.4285768801747,520.9861883502008,36.723,83.333,7.6592,-1,-1,-1
146,117,1285.0544616260293,171.06979543028257,270.83,614.58,50.535,-1,-1,-1
146,118,1322.0209452992972,578.562357996986,226.74,514.53,26.304,-1,-1,-1
146,121,1699.942597030038,426.9217177077525,79.918,181.35,2.575,-1,-1,-1
146,122,1022.9694573170898,432.96104507233974,250.0,567.31,17.101,-1,-1,-1
146,124,127.91133848253693,877.3073879117026,113.37,257.27,7.7535,-1,-1,-1
146,125,1848.0198467549114,505.0302937234685,30.903,70.127,9.1974,-1,-1,-1
146,126,972.0,560.0,61.514,139.59,15.794,-1,-1,-1
146,127,-52.0,295.99999999999994,270.83,614.58,15.378,-1,-1,-1
146,128,908.0,378.99999999999994,270.83,614.58,15.493,-1,-1,-1
146,129,1767.0,553.0,26.0,59.0,12.241,-1,-1,-1
147,54,431.90663097643665,400.61462967837883,123.42,280.06,46.385,-1,-1,-1
147,102,307.86480977023297,418.27195355518484,135.42,307.29,35.797,-1,-1,-1
147,115,1813.0808268454664,532.8227946184701,30.903,70.127,17.928,-1,-1,-1
147,117,1283.243359341982,170.94991805825674,270.83,614.58,46.8,-1,-1,-1
147,118,1289.8168587291711,632.370302194815,226.74,514.53,26.304,-1,-1,-1
147,121,1695.0959034331104,419.153708139115,79.918,181.35,5.2354,-1,-1,-1
147,122,1029.2988194294835,427.11641250546415,250.0,567.31,16.762,-1,-1,-1
147,124,148.7679501347362,973.3233373613564,113.37,257.27,7.7535,-1,-1,-1
147,125,1850.9366122768058,512.817362766736,26.0,59.0,12.454,-1,-1,-1
147,126,972.0,560.0,61.514,139.59,15.794,-1,-1,-1
147,127,-11.53346855983773,295.99999999999994,270.83,614.58,33.16,-1,-1,-1
147,128,908.0,378.99999999999994,270.83,614.58,12.207,-1,-1,-1
147,129,1767.0,553.0,26.0,59.0,3.2533,-1,-1,-1
147,130,1823.0,517.0,26.0,59.0,13.79,-1,-1,-1
148,54,432.0669972516961,399.5589664428072,123.42,280.06,51.316,-1,-1,-1
148,102,308.09700623719056,417.80485869889924,135.42,307.29,29.9,-1,-1,-1
148,115,1844.9161131484636,542.3156690279671,30.903,70.127,17.928,-1,-1,-1
148,117,1244.002987403712,171.03593646286896,270.83,614.58,40.892,-1,-1,-1
148,118,1371.6176004931147,597.6331273914495,175.68,398.65,22.76,-1,-1,-1
148,121,1694.8395440959698,418.7428301760601,79.918,181.35,-0.10847,-1,-1,-1
148,122,990.2686366179607,381.22166303644946,270.83,614.58,17.936,-1,-1,-1
148,124,169.62456178693546,1069.3392868110102,113.37,257.27,7.7535,-1,-1,-1
148,125,1851.066828695165,513.2232256045602,26.0,59.0,11.301,-1,-1,-1
148,127,30.637419794569468,313.2303536684742,250.0,567.31,45.76,-1,-1,-1
148,128,908.0,378.99999999999994,270.83,614.58,12.207,-1,-1,-1
148,129,1767.0,553.0,26.0,59.0,3.2533,-1,-1,-1
148,130,1810.0837182539683,532.8288611111111,30.903,70.127,27.028,-1,-1,-1
149,54,431.95192590054455,400.31646528078613,123.42,280.06,46.701,-1,-1,-1
149,102,288.43098382299826,408.04581585225344,146.62,332.71,29.65,-1,-1,-1
149,115,1876.7513994514609,551.8085434374642,30.903,70.127,17.928,-1,-1,-1
149,117,1239.0319574543043,170.9742136722623,270.83,614.58,43.463,-1,-1,-1
